0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00008,-0.01738,-0.01056,-0.02713,-0.01616,-0.02534,-0.00843,-0.00708,0.01682,0.02584,0.05906,0.07506,0.11007,0.11329,0.11575,0.04534,-0.04534,-0.11575,-0.11329,-0.11007,-0.07506,-0.05906,-0.02584,-0.01682,0.00708,0.00843,0.02534,0.01616,0.02713,0.01056,0.01738,-0.00008,
-0.01405,-0.00698,-0.02499,-0.01366,-0.02840,-0.00953,-0.01695,0.01299,0.01795,0.06398,0.08402,0.14701,0.19077,0.26546,0.27560,0.17675,-0.17675,-0.27560,-0.26546,-0.19077,-0.14701,-0.08402,-0.06398,-0.01795,-0.01299,0.01695,0.00953,0.02840,0.01366,0.02499,0.00698,0.01405,
-0.00393,-0.02016,-0.01297,-0.02817,-0.01438,-0.02153,0.00225,0.00955,0.04903,0.07685,0.14845,0.22725,0.38170,0.58549,0.84619,0.72323,-0.72323,-0.84619,-0.58549,-0.38170,-0.22725,-0.14845,-0.07685,-0.04903,-0.00955,-0.00225,0.02153,0.01438,0.02817,0.01297,0.02016,0.00393,
-0.01618,-0.01015,-0.02607,-0.01534,-0.02586,-0.00638,-0.00478,0.02967,0.05311,0.12086,0.19878,0.37663,0.70408,1.44508,2.83747,3.92471,-3.92471,-2.83747,-1.44508,-0.70408,-0.37663,-0.19878,-0.12086,-0.05311,-0.02967,0.00478,0.00638,0.02586,0.01534,0.02607,0.01015,0.01618,
-0.00548,-0.02228,-0.01400,-0.02844,-0.01258,-0.01761,0.01158,0.02465,0.07908,0.13308,0.27363,0.53691,1.27383,3.43547,10.08877,24.56909,-24.56909,-10.08877,-3.43547,-1.27383,-0.53691,-0.27363,-0.13308,-0.07908,-0.02465,-0.01158,0.01761,0.01258,0.02844,0.01400,0.02228,0.00548,
-0.01712,-0.01082,-0.02724,-0.01477,-0.02607,-0.00301,-0.00057,0.03996,0.06998,0.15925,0.29229,0.66828,1.81996,6.63889,30.73127,170.30818,-170.30818,-30.73127,-6.63889,-1.81996,-0.66828,-0.29229,-0.15925,-0.06998,-0.03996,0.00057,0.00301,0.02607,0.01477,0.02724,0.01082,0.01712,
-0.00548,-0.02228,-0.01400,-0.02844,-0.01258,-0.01761,0.01158,0.02465,0.07908,0.13308,0.27363,0.53691,1.27383,3.43547,10.08877,24.56909,-24.56909,-10.08877,-3.43547,-1.27383,-0.53691,-0.27363,-0.13308,-0.07908,-0.02465,-0.01158,0.01761,0.01258,0.02844,0.01400,0.02228,0.00548,
-0.01618,-0.01015,-0.02607,-0.01534,-0.02586,-0.00638,-0.00478,0.02967,0.05311,0.12086,0.19878,0.37663,0.70408,1.44508,2.83747,3.92471,-3.92471,-2.83747,-1.44508,-0.70408,-0.37663,-0.19878,-0.12086,-0.05311,-0.02967,0.00478,0.00638,0.02586,0.01534,0.02607,0.01015,0.01618,
-0.00393,-0.02016,-0.01297,-0.02817,-0.01438,-0.02153,0.00225,0.00955,0.04903,0.07685,0.14845,0.22725,0.38170,0.58549,0.84619,0.72323,-0.72323,-0.84619,-0.58549,-0.38170,-0.22725,-0.14845,-0.07685,-0.04903,-0.00955,-0.00225,0.02153,0.01438,0.02817,0.01297,0.02016,0.00393,
-0.01405,-0.00698,-0.02499,-0.01366,-0.02840,-0.00953,-0.01695,0.01299,0.01795,0.06398,0.08402,0.14701,0.19077,0.26546,0.27560,0.17675,-0.17675,-0.27560,-0.26546,-0.19077,-0.14701,-0.08402,-0.06398,-0.01795,-0.01299,0.01695,0.00953,0.02840,0.01366,0.02499,0.00698,0.01405,
0.00008,-0.01738,-0.01056,-0.02713,-0.01616,-0.02534,-0.00843,-0.00708,0.01682,0.02584,0.05906,0.07506,0.11007,0.11329,0.11575,0.04534,-0.04534,-0.11575,-0.11329,-0.11007,-0.07506,-0.05906,-0.02584,-0.01682,0.00708,0.00843,0.02534,0.01616,0.02713,0.01056,0.01738,-0.00008,
-0.00946,-0.00356,-0.02177,-0.01127,-0.02894,-0.01159,-0.02670,-0.00079,-0.01010,0.02456,0.01882,0.05100,0.04598,0.06610,0.04119,0.02636,-0.02636,-0.04119,-0.06610,-0.04598,-0.05100,-0.01882,-0.02456,0.01010,0.00079,0.02670,0.01159,0.02894,0.01127,0.02177,0.00356,0.00946,
0.00392,-0.01260,-0.00717,-0.02302,-0.01618,-0.02503,-0.01616,-0.01635,-0.00541,-0.00221,0.01267,0.01610,0.02968,0.02149,0.02660,0.00242,-0.00242,-0.02660,-0.02149,-0.02968,-0.01610,-0.01267,0.00221,0.00541,0.01635,0.01616,0.02503,0.01618,0.02302,0.00717,0.01260,-0.00392,
-0.00651,0.00181,-0.01747,-0.00630,-0.02616,-0.01022,-0.03026,-0.00753,-0.02392,0.00465,-0.01063,0.01365,0.00115,0.01968,0.00250,0.01009,-0.01009,-0.00250,-0.01968,-0.00115,-0.01365,0.01063,-0.00465,0.02392,0.00753,0.03026,0.01022,0.02616,0.00630,0.01747,-0.00181,0.00651,
0.00753,-0.00830,-0.00134,-0.01868,-0.01013,-0.02339,-0.01368,-0.02147,-0.01070,-0.01650,-0.00306,-0.00841,0.00573,-0.00452,0.00871,-0.00569,0.00569,-0.00871,0.00452,-0.00573,0.00841,0.00306,0.01650,0.01070,0.02147,0.01368,0.02339,0.01013,0.01868,0.00134,0.00830,-0.00753,
-0.00233,0.00511,-0.01110,-0.00206,-0.01916,-0.00738,-0.02425,-0.00925,-0.02362,-0.00433,-0.01791,-0.00038,-0.01139,0.00518,-0.00685,0.00601,-0.00601,0.00685,-0.00518,0.01139,0.00038,0.01791,0.00433,0.02362,0.00925,0.02425,0.00738,0.01916,0.00206,0.01110,-0.00511,0.00233,
0.01027,-0.00455,0.00387,-0.01226,-0.00289,-0.01800,-0.00709,-0.01936,-0.00775,-0.01927,-0.00515,-0.01427,-0.00029,-0.01088,0.00349,-0.00708,0.00708,-0.00349,0.01088,0.00029,0.01427,0.00515,0.01927,0.00775,0.01936,0.00709,0.01800,0.00289,0.01226,-0.00387,0.00455,-0.01027,
-0.00066,0.00863,-0.00635,0.00377,-0.01187,-0.00111,-0.01628,-0.00455,-0.01760,-0.00389,-0.01627,-0.00204,-0.01262,0.00183,-0.00861,0.00507,-0.00507,0.00861,-0.00183,0.01262,0.00204,0.01627,0.00389,0.01760,0.00455,0.01628,0.00111,0.01187,-0.00377,0.00635,-0.00863,0.00066,
0.01101,-0.00159,0.00785,-0.00577,0.00379,-0.00985,0.00011,-0.01257,-0.00209,-0.01419,-0.00195,-0.01242,0.00033,-0.01037,0.00296,-0.00677,0.00677,-0.00296,0.01037,-0.00033,0.01242,0.00195,0.01419,0.00209,0.01257,-0.00011,0.00985,-0.00379,0.00577,-0.00785,0.00159,-0.01101,
-0.00100,0.01099,-0.00278,0.00940,-0.00608,0.00640,-0.00886,0.00327,-0.01134,0.00199,-0.01233,0.00172,-0.01116,0.00351,-0.00866,0.00610,-0.00610,0.00866,-0.00351,0.01116,-0.00172,0.01233,-0.00199,0.01134,-0.00327,0.00886,-0.00640,0.00608,-0.00940,0.00278,-0.01099,0.00100,
0.01045,-0.00100,0.01154,-0.00205,0.01094,-0.00443,0.00794,-0.00706,0.00530,-0.00936,0.00410,-0.01002,0.00394,-0.00927,0.00510,-0.00763,0.00763,-0.00510,0.00927,-0.00394,0.01002,-0.00410,0.00936,-0.00530,0.00706,-0.00794,0.00443,-0.01094,0.00205,-0.01154,0.00100,-0.01045,
