0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.01139,0.02613,0.01415,0.01915,-0.00213,0.00355,-0.01942,-0.01550,-0.04295,-0.03930,-0.06047,-0.04918,-0.06105,-0.03571,-0.03563,-0.00103,0.00103,0.03563,0.03571,0.06105,0.04918,0.06047,0.03930,0.04295,0.01550,0.01942,-0.00355,0.00213,-0.01915,-0.01415,-0.02613,-0.01139,
0.02849,0.01188,0.02539,0.00226,0.00780,-0.01455,-0.01189,-0.04079,-0.03937,-0.06526,-0.06306,-0.07573,-0.05924,-0.05415,-0.01881,-0.00588,0.00588,0.01881,0.05415,0.05924,0.07573,0.06306,0.06526,0.03937,0.04079,0.01189,0.01455,-0.00780,-0.00226,-0.02539,-0.01188,-0.02849,
0.01272,0.02782,0.01213,0.01558,-0.00562,-0.00939,-0.03090,-0.03454,-0.06030,-0.06347,-0.08348,-0.07755,-0.07895,-0.03856,0.00960,0.06307,-0.06307,-0.00960,0.03856,0.07895,0.07755,0.08348,0.06347,0.06030,0.03454,0.03090,0.00939,0.00562,-0.01558,-0.01213,-0.02782,-0.01272,
0.02786,0.01160,0.02098,0.00101,0.00369,-0.03204,-0.02461,-0.05926,-0.05024,-0.08371,-0.07919,-0.09920,-0.05668,0.01037,0.24802,0.48308,-0.48308,-0.24802,-0.01037,0.05668,0.09920,0.07919,0.08371,0.05024,0.05926,0.02461,0.03204,-0.00369,-0.00101,-0.02098,-0.01160,-0.02786,
0.01419,0.02344,0.01091,0.01356,-0.00602,-0.02638,-0.03874,-0.05122,-0.06506,-0.07742,-0.09166,-0.08676,-0.02878,0.24038,1.21788,3.65933,-3.65933,-1.21788,-0.24038,0.02878,0.08676,0.09166,0.07742,0.06506,0.05122,0.03874,0.02638,0.00602,-0.01356,-0.01091,-0.02344,-0.01419,
0.02919,0.00793,0.02118,-0.00239,0.00590,-0.04677,-0.02646,-0.07125,-0.05012,-0.09135,-0.08079,-0.09344,0.04608,0.66360,4.40052,27.79224,-27.79224,-4.40052,-0.66360,-0.04608,0.09344,0.08079,0.09135,0.05012,0.07125,0.02646,0.04677,-0.00590,0.00239,-0.02118,-0.00793,-0.02919,
0.01419,0.02344,0.01091,0.01356,-0.00602,-0.02638,-0.03874,-0.05122,-0.06506,-0.07742,-0.09166,-0.08676,-0.02878,0.24038,1.21788,3.65933,-3.65933,-1.21788,-0.24038,0.02878,0.08676,0.09166,0.07742,0.06506,0.05122,0.03874,0.02638,0.00602,-0.01356,-0.01091,-0.02344,-0.01419,
0.02786,0.01160,0.02098,0.00101,0.00369,-0.03204,-0.02461,-0.05926,-0.05024,-0.08371,-0.07919,-0.09920,-0.05668,0.01037,0.24802,0.48308,-0.48308,-0.24802,-0.01037,0.05668,0.09920,0.07919,0.08371,0.05024,0.05926,0.02461,0.03204,-0.00369,-0.00101,-0.02098,-0.01160,-0.02786,
0.01272,0.02782,0.01213,0.01558,-0.00562,-0.00939,-0.03090,-0.03454,-0.06030,-0.06347,-0.08348,-0.07755,-0.07895,-0.03856,0.00960,0.06307,-0.06307,-0.00960,0.03856,0.07895,0.07755,0.08348,0.06347,0.06030,0.03454,0.03090,0.00939,0.00562,-0.01558,-0.01213,-0.02782,-0.01272,
0.02849,0.01188,0.02539,0.00226,0.00780,-0.01455,-0.01189,-0.04079,-0.03937,-0.06526,-0.06306,-0.07573,-0.05924,-0.05415,-0.01881,-0.00588,0.00588,0.01881,0.05415,0.05924,0.07573,0.06306,0.06526,0.03937,0.04079,0.01189,0.01455,-0.00780,-0.00226,-0.02539,-0.01188,-0.02849,
0.01139,0.02613,0.01415,0.01915,-0.00213,0.00355,-0.01942,-0.01550,-0.04295,-0.03930,-0.06047,-0.04918,-0.06105,-0.03571,-0.03563,-0.00103,0.00103,0.03563,0.03571,0.06105,0.04918,0.06047,0.03930,0.04295,0.01550,0.01942,-0.00355,0.00213,-0.01915,-0.01415,-0.02613,-0.01139,
0.02345,0.00983,0.02241,0.00712,0.01585,-0.00651,-0.00009,-0.02513,-0.01702,-0.03976,-0.03363,-0.04900,-0.03488,-0.04071,-0.01532,-0.01434,0.01434,0.01532,0.04071,0.03488,0.04900,0.03363,0.03976,0.01702,0.02513,0.00009,0.00651,-0.01585,-0.00712,-0.02241,-0.00983,-0.02345,
0.00933,0.02054,0.01081,0.02186,0.01176,0.00512,-0.00576,-0.00384,-0.01640,-0.01266,-0.02876,-0.02519,-0.03937,-0.02648,-0.02726,-0.00427,0.00427,0.02726,0.02648,0.03937,0.02519,0.02876,0.01266,0.01640,0.00384,0.00576,-0.00512,-0.01176,-0.02186,-0.01081,-0.02054,-0.00933,
0.02581,-0.00035,0.01883,0.00749,0.03217,-0.00476,0.01469,-0.01712,0.00619,-0.01595,-0.00504,-0.02619,-0.01814,-0.03136,-0.01001,-0.01407,0.01407,0.01001,0.03136,0.01814,0.02619,0.00504,0.01595,-0.00619,0.01712,-0.01469,0.00476,-0.03217,-0.00749,-0.01883,0.00035,-0.02581,
0.00871,0.01291,0.00823,0.01983,0.02557,0.00868,0.00832,0.00401,0.00262,0.00571,-0.00651,-0.00529,-0.02578,-0.01604,-0.02411,-0.00238,0.00238,0.02411,0.01604,0.02578,0.00529,0.00651,-0.00571,-0.00262,-0.00401,-0.00832,-0.00868,-0.02557,-0.01983,-0.00823,-0.01291,-0.00871,
0.01854,-0.00401,0.02054,0.00008,0.03913,-0.00349,0.02780,-0.01221,0.02192,-0.00900,0.01331,-0.01414,-0.00049,-0.02224,0.00097,-0.01376,0.01376,-0.00097,0.02224,0.00049,0.01414,-0.01331,0.00900,-0.02192,0.01221,-0.02780,0.00349,-0.03913,-0.00008,-0.02054,0.00401,-0.01854,
0.00025,0.01113,0.00771,0.01489,0.01933,0.01168,0.01201,0.01183,0.00837,0.01321,0.00115,0.00538,-0.01234,-0.00184,-0.01485,0.00194,-0.00194,0.01485,0.00184,0.01234,-0.00538,-0.00115,-0.01321,-0.00837,-0.01183,-0.01201,-0.01168,-0.01933,-0.01489,-0.00771,-0.01113,-0.00025,
0.01067,-0.00567,0.01287,0.00276,0.02227,0.00039,0.01936,-0.00042,0.01915,0.00139,0.01389,-0.00268,0.00655,-0.00909,0.00634,-0.00749,0.00749,-0.00634,0.00909,-0.00655,0.00268,-0.01389,-0.00139,-0.01915,0.00042,-0.01936,-0.00039,-0.02227,-0.00276,-0.01287,0.00567,-0.01067,
-0.00408,0.00483,-0.00264,0.01562,0.00513,0.00860,0.00220,0.01462,0.00787,0.02090,0.00419,0.01162,-0.00703,0.00370,-0.01031,0.00355,-0.00355,0.01031,-0.00370,0.00703,-0.01162,-0.00419,-0.02090,-0.00787,-0.01462,-0.00220,-0.00860,-0.00513,-0.01562,0.00264,-0.00483,0.00408,
0.00823,-0.00991,0.00575,0.00086,0.01531,0.00361,0.01266,0.00252,0.01524,0.00639,0.01512,0.00317,0.00781,-0.00480,0.00433,-0.00459,0.00459,-0.00433,0.00480,-0.00781,-0.00317,-0.01512,-0.00639,-0.01524,-0.00252,-0.01266,-0.00361,-0.01531,-0.00086,-0.00575,0.00991,-0.00823,
-0.00930,0.00823,-0.00694,0.00719,-0.00109,0.01454,0.00437,0.01512,0.00128,0.01190,0.00133,0.01224,0.00320,0.01247,-0.00152,0.00696,-0.00696,0.00152,-0.01247,-0.00320,-0.01224,-0.00133,-0.01190,-0.00128,-0.01512,-0.00437,-0.01454,0.00109,-0.00719,0.00694,-0.00823,0.00930,
