0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00379,0.01701,0.03082,0.03800,0.03848,0.04015,0.02765,0.02514,0.00420,0.01420,-0.02326,-0.02071,-0.06755,-0.04050,-0.06127,-0.00560,0.00560,0.06127,0.04050,0.06755,0.02071,0.02326,-0.01420,-0.00420,-0.02514,-0.02765,-0.04015,-0.03848,-0.03800,-0.03082,-0.01701,-0.00379,
0.00210,0.02383,0.02733,0.03281,0.04529,0.02497,0.04088,0.00831,0.02726,-0.02157,-0.01541,-0.08082,-0.06459,-0.11432,-0.07810,-0.06626,0.06626,0.07810,0.11432,0.06459,0.08082,0.01541,0.02157,-0.02726,-0.00831,-0.04088,-0.02497,-0.04529,-0.03281,-0.02733,-0.02383,-0.00210,
-0.00744,0.03232,0.02561,0.04502,0.04067,0.03358,0.03304,0.01172,0.00231,-0.00908,-0.05210,-0.08420,-0.13583,-0.15745,-0.20302,-0.09713,0.09713,0.20302,0.15745,0.13583,0.08420,0.05210,0.00908,-0.00231,-0.01172,-0.03304,-0.03358,-0.04067,-0.04502,-0.02561,-0.03232,0.00744,
0.01561,0.01059,0.04141,0.02000,0.05073,0.02315,0.03486,0.01059,0.00605,-0.03013,-0.06157,-0.11501,-0.16940,-0.26777,-0.32754,-0.07656,0.07656,0.32754,0.26777,0.16940,0.11501,0.06157,0.03013,-0.00605,-0.01059,-0.03486,-0.02315,-0.05073,-0.02000,-0.04141,-0.01059,-0.01561,
-0.00022,0.02737,0.03048,0.04377,0.03970,0.03733,0.02503,0.01163,-0.01051,-0.02006,-0.07129,-0.11198,-0.22253,-0.30757,-0.31079,2.24726,-2.24726,0.31079,0.30757,0.22253,0.11198,0.07129,0.02006,0.01051,-0.01163,-0.02503,-0.03733,-0.03970,-0.04377,-0.03048,-0.02737,0.00022,
0.01561,0.01059,0.04141,0.02000,0.05073,0.02315,0.03486,0.01059,0.00605,-0.03013,-0.06157,-0.11501,-0.16940,-0.26777,-0.32754,-0.07656,0.07656,0.32754,0.26777,0.16940,0.11501,0.06157,0.03013,-0.00605,-0.01059,-0.03486,-0.02315,-0.05073,-0.02000,-0.04141,-0.01059,-0.01561,
-0.00744,0.03232,0.02561,0.04502,0.04067,0.03358,0.03304,0.01172,0.00231,-0.00908,-0.05210,-0.08420,-0.13583,-0.15745,-0.20302,-0.09713,0.09713,0.20302,0.15745,0.13583,0.08420,0.05210,0.00908,-0.00231,-0.01172,-0.03304,-0.03358,-0.04067,-0.04502,-0.02561,-0.03232,0.00744,
0.00210,0.02383,0.02733,0.03281,0.04529,0.02497,0.04088,0.00831,0.02726,-0.02157,-0.01541,-0.08082,-0.06459,-0.11432,-0.07810,-0.06626,0.06626,0.07810,0.11432,0.06459,0.08082,0.01541,0.02157,-0.02726,-0.00831,-0.04088,-0.02497,-0.04529,-0.03281,-0.02733,-0.02383,-0.00210,
0.00379,0.01701,0.03082,0.03800,0.03848,0.04015,0.02765,0.02514,0.00420,0.01420,-0.02326,-0.02071,-0.06755,-0.04050,-0.06127,-0.00560,0.00560,0.06127,0.04050,0.06755,0.02071,0.02326,-0.01420,-0.00420,-0.02514,-0.02765,-0.04015,-0.03848,-0.03800,-0.03082,-0.01701,-0.00379,
0.01339,-0.00041,0.03230,0.01108,0.03922,0.02750,0.03282,0.03559,0.02378,0.01385,-0.00735,-0.01299,-0.02364,-0.02340,-0.02458,-0.00654,0.00654,0.02458,0.02340,0.02364,0.01299,0.00735,-0.01385,-0.02378,-0.03559,-0.03282,-0.02750,-0.03922,-0.01108,-0.03230,0.00041,-0.01339,
-0.00821,0.01207,0.02121,0.02411,0.03248,0.03018,0.03454,0.03169,0.02462,0.03411,-0.00835,0.00998,-0.01694,0.00475,-0.02584,0.00908,-0.00908,0.02584,-0.00475,0.01694,-0.00998,0.00835,-0.03411,-0.02462,-0.03169,-0.03454,-0.03018,-0.03248,-0.02411,-0.02121,-0.01207,0.00821,
-0.00364,0.00143,0.02617,0.00751,0.04005,0.01380,0.03970,0.02649,0.04456,0.02230,0.01895,-0.00139,0.00477,0.00216,0.00232,-0.00240,0.00240,-0.00232,-0.00216,-0.00477,0.00139,-0.01895,-0.02230,-0.04456,-0.02649,-0.03970,-0.01380,-0.04005,-0.00751,-0.02617,-0.00143,0.00364,
-0.01074,0.00664,0.01676,0.01767,0.02881,0.02323,0.03180,0.02431,0.02690,0.03410,0.00697,0.02023,0.00371,0.01784,-0.01313,0.01218,-0.01218,0.01313,-0.01784,-0.00371,-0.02023,-0.00697,-0.03410,-0.02690,-0.02431,-0.03180,-0.02323,-0.02881,-0.01767,-0.01676,-0.00664,0.01074,
0.00338,-0.00392,0.01071,0.00947,0.01817,0.01972,0.02115,0.03191,0.02769,0.02606,0.02376,0.01112,0.01142,0.00870,0.01343,-0.00368,0.00368,-0.01343,-0.00870,-0.01142,-0.01112,-0.02376,-0.02606,-0.02769,-0.03191,-0.02115,-0.01972,-0.01817,-0.00947,-0.01071,0.00392,-0.00338,
-0.00735,0.00271,-0.00585,0.01099,0.00135,0.02501,0.01627,0.02666,0.01949,0.02030,0.01016,0.02304,0.01966,0.01006,-0.00023,0.00542,-0.00542,0.00023,-0.01006,-0.01966,-0.02304,-0.01016,-0.02030,-0.01949,-0.02666,-0.01627,-0.02501,-0.00135,-0.01099,0.00585,-0.00271,0.00735,
0.01655,-0.02112,0.00743,-0.00955,0.00606,0.01170,0.01044,0.03123,0.01241,0.01992,0.01556,0.02116,0.00888,0.01041,0.01174,-0.00191,0.00191,-0.01174,-0.01041,-0.00888,-0.02116,-0.01556,-0.01992,-0.01241,-0.03123,-0.01044,-0.01170,-0.00606,0.00955,-0.00743,0.02112,-0.01655,
-0.00113,-0.00484,-0.01831,0.00005,-0.02029,0.02269,-0.00250,0.03285,0.00552,0.01777,-0.00598,0.02800,0.01476,0.01335,-0.00637,0.01141,-0.01141,0.00637,-0.01335,-0.01476,-0.02800,0.00598,-0.01777,-0.00552,-0.03285,0.00250,-0.02269,0.02029,-0.00005,0.01831,0.00484,0.00113,
0.01233,-0.01982,0.00514,-0.01506,0.00395,-0.00079,0.00739,0.01292,0.00559,0.00697,0.01197,0.01264,0.00867,0.00207,0.01153,-0.00726,0.00726,-0.01153,-0.00207,-0.00867,-0.01264,-0.01197,-0.00697,-0.00559,-0.01292,-0.00739,0.00079,-0.00395,0.01506,-0.00514,0.01982,-0.01233,
-0.00434,-0.00021,-0.01627,0.00158,-0.01864,0.01171,-0.00998,0.01637,-0.00080,0.00949,-0.00425,0.01416,0.00303,0.01003,-0.00614,0.01144,-0.01144,0.00614,-0.01003,-0.00303,-0.01416,0.00425,-0.00949,0.00080,-0.01637,0.00998,-0.01171,0.01864,-0.00158,0.01627,0.00021,0.00434,
-0.00185,-0.00434,0.00441,-0.00730,0.01091,-0.01330,0.01104,-0.01696,0.00380,-0.00716,0.01261,-0.00504,0.01005,-0.00815,0.00918,-0.01217,0.01217,-0.00918,0.00815,-0.01005,0.00504,-0.01261,0.00716,-0.00380,0.01696,-0.01104,0.01330,-0.01091,0.00730,-0.00441,0.00434,0.00185,
