0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.01237,0.01000,0.02311,0.02133,0.02766,0.02389,0.02513,0.01778,0.01201,0.00412,-0.00230,-0.01400,-0.01609,-0.02478,-0.01115,-0.01246,0.01246,0.01115,0.02478,0.01609,0.01400,0.00230,-0.00412,-0.01201,-0.01778,-0.02513,-0.02389,-0.02766,-0.02133,-0.02311,-0.01000,-0.01237,
-0.00135,0.01841,0.00696,0.03031,0.01489,0.03397,0.01372,0.03060,0.00741,0.02277,-0.00569,0.00835,-0.01590,-0.00200,-0.01264,0.00418,-0.00418,0.01264,0.00200,0.01590,-0.00835,0.00569,-0.02277,-0.00741,-0.03060,-0.01372,-0.03397,-0.01489,-0.03031,-0.00696,-0.01841,0.00135,
0.00719,0.00439,0.01849,0.01522,0.02417,0.01978,0.02499,0.01939,0.01959,0.01435,0.01384,0.00474,0.00655,-0.00474,0.00519,-0.00701,0.00701,-0.00519,0.00474,-0.00655,-0.00474,-0.01384,-0.01435,-0.01959,-0.01939,-0.02499,-0.01978,-0.02417,-0.01522,-0.01849,-0.00439,-0.00719,
-0.00493,0.01178,0.00247,0.02294,0.01017,0.02826,0.01211,0.02917,0.01131,0.02771,0.00478,0.01911,-0.00196,0.01017,-0.00352,0.00724,-0.00724,0.00352,-0.01017,0.00196,-0.01911,-0.00478,-0.02771,-0.01131,-0.02917,-0.01211,-0.02826,-0.01017,-0.02294,-0.00247,-0.01178,0.00493,
0.00402,-0.00128,0.01184,0.00789,0.01757,0.01379,0.02132,0.01657,0.01992,0.01521,0.01835,0.01003,0.01290,0.00203,0.00843,-0.00452,0.00452,-0.00843,-0.00203,-0.01290,-0.01003,-0.01835,-0.01521,-0.01992,-0.01657,-0.02132,-0.01379,-0.01757,-0.00789,-0.01184,0.00128,-0.00402,
-0.00778,0.00697,-0.00379,0.01492,0.00316,0.02098,0.00757,0.02351,0.00968,0.02369,0.00623,0.01926,0.00150,0.01267,-0.00285,0.00786,-0.00786,0.00285,-0.01267,-0.00150,-0.01926,-0.00623,-0.02369,-0.00968,-0.02351,-0.00757,-0.02098,-0.00316,-0.01492,0.00379,-0.00697,0.00778,
0.00346,-0.00683,0.00659,-0.00096,0.01148,0.00526,0.01722,0.00837,0.01767,0.00832,0.01717,0.00602,0.01368,0.00103,0.00751,-0.00433,0.00433,-0.00751,-0.00103,-0.01368,-0.00602,-0.01717,-0.00832,-0.01767,-0.00837,-0.01722,-0.00526,-0.01148,0.00096,-0.00659,0.00683,-0.00346,
-0.00861,0.00316,-0.00747,0.00721,-0.00271,0.01170,0.00209,0.01446,0.00489,0.01567,0.00370,0.01430,0.00053,0.01117,-0.00378,0.00710,-0.00710,0.00378,-0.01117,-0.00053,-0.01430,-0.00370,-0.01567,-0.00489,-0.01446,-0.00209,-0.01170,0.00271,-0.00721,0.00747,-0.00316,0.00861,
0.00322,-0.00968,0.00400,-0.00736,0.00635,-0.00376,0.00963,-0.00073,0.01168,0.00101,0.01323,0.00107,0.01172,-0.00168,0.00852,-0.00518,0.00518,-0.00852,0.00168,-0.01172,-0.00107,-0.01323,-0.00101,-0.01168,0.00073,-0.00963,0.00376,-0.00635,0.00736,-0.00400,0.00968,-0.00322,
-0.00990,0.00322,-0.01003,0.00409,-0.00878,0.00567,-0.00648,0.00858,-0.00353,0.01133,-0.00215,0.01157,-0.00230,0.01003,-0.00356,0.00694,-0.00694,0.00356,-0.01003,0.00230,-0.01157,0.00215,-0.01133,0.00353,-0.00858,0.00648,-0.00567,0.00878,-0.00409,0.01003,-0.00322,0.00990,
