0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00923,-0.00832,-0.03544,-0.01368,0.01248,-0.02937,-0.01240,-0.00558,-0.00782,0.03162,0.03293,0.05580,0.06949,0.05954,0.06314,0.01106,-0.01106,-0.06314,-0.05954,-0.06949,-0.05580,-0.03293,-0.03162,0.00782,0.00558,0.01240,0.02937,-0.01248,0.01368,0.03544,0.00832,-0.00923,
0.00327,-0.00506,-0.03903,-0.02520,0.03067,-0.00171,-0.04287,0.00249,-0.03828,0.01420,0.00444,0.03173,0.03352,0.03426,0.02908,0.00759,-0.00759,-0.02908,-0.03426,-0.03352,-0.03173,-0.00444,-0.01420,0.03828,-0.00249,0.04287,0.00171,-0.03067,0.02520,0.03903,0.00506,-0.00327,
0.01260,0.00356,-0.03127,-0.04652,0.00867,0.00253,-0.00654,-0.00660,-0.01296,-0.01963,0.01198,-0.01560,0.03318,-0.01049,0.03423,-0.01955,0.01955,-0.03423,0.01049,-0.03318,0.01560,-0.01198,0.01963,0.01296,0.00660,0.00654,-0.00253,-0.00867,0.04652,0.03127,-0.00356,-0.01260,
-0.01793,0.02314,0.00996,-0.04708,-0.02814,0.02844,-0.04239,0.01201,-0.02208,-0.00998,-0.00049,-0.01029,0.01271,-0.00613,0.01444,-0.00875,0.00875,-0.01444,0.00613,-0.01271,0.01029,0.00049,0.00998,0.02208,-0.01201,0.04239,-0.02844,0.02814,0.04708,-0.00996,-0.02314,0.01793,
0.00334,-0.00238,0.00564,-0.03766,-0.01738,-0.00349,0.01107,-0.01616,0.00591,-0.02969,-0.00097,-0.01965,-0.00221,-0.00526,-0.00214,0.00139,-0.00139,0.00214,0.00526,0.00221,0.01965,0.00097,0.02969,-0.00591,0.01616,-0.01107,0.00349,0.01738,0.03766,-0.00564,0.00238,-0.00334,
-0.01485,0.01818,0.02996,0.00527,-0.08441,-0.00140,-0.00291,-0.01072,0.03117,-0.01928,0.01507,-0.01665,0.00008,-0.00704,-0.00392,0.00091,-0.00091,0.00392,0.00704,-0.00008,0.01665,-0.01507,0.01928,-0.03117,0.01072,0.00291,0.00140,0.08441,-0.00527,-0.02996,-0.01818,0.01485,
0.00789,-0.02750,0.02884,0.03049,-0.01044,-0.04232,-0.01904,-0.02608,-0.00021,0.00158,0.00118,0.00905,-0.00383,0.00798,-0.00620,0.00681,-0.00681,0.00620,-0.00798,0.00383,-0.00905,-0.00118,-0.00158,0.00021,0.02608,0.01904,0.04232,0.01044,-0.03049,-0.02884,0.02750,-0.00789,
0.03134,-0.00896,-0.05482,0.03251,0.04226,-0.02037,-0.00078,-0.01899,-0.03755,0.00810,-0.03511,0.01927,-0.02348,0.01767,-0.01616,0.01479,-0.01479,0.01616,-0.01767,0.02348,-0.01927,0.03511,-0.00810,0.03755,0.01899,0.00078,0.02037,-0.04226,-0.03251,0.05482,0.00896,-0.03134,
0.01604,0.02772,-0.01366,-0.02964,0.03708,-0.00514,0.01117,0.00404,-0.02076,0.00400,-0.02425,0.00260,-0.01548,0.00184,-0.00744,0.00308,-0.00308,0.00744,-0.00184,0.01548,-0.00260,0.02425,-0.00400,0.02076,-0.00404,-0.01117,0.00514,-0.03708,0.02964,0.01366,-0.02772,-0.01604,
-0.02103,0.01604,0.03544,0.00288,-0.02817,0.01894,-0.01211,0.01211,0.01053,-0.00794,0.01335,-0.01717,0.01021,-0.01608,0.00941,-0.01198,0.01198,-0.00941,0.01608,-0.01021,0.01717,-0.01335,0.00794,-0.01053,-0.01211,0.01211,-0.01894,0.02817,-0.00288,-0.03544,-0.01604,0.02103,
