0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
-0.00638,0.04366,-0.02583,0.01447,-0.02603,-0.00170,-0.04091,-0.04301,-0.07931,-0.07015,-0.07371,-0.00096,0.22153,1.36341,7.41638,44.25087,-44.25087,-7.41638,-1.36341,-0.22153,0.00096,0.07371,0.07015,0.07931,0.04301,0.04091,0.00170,0.02603,-0.01447,0.02583,-0.04366,0.00638,
0.02623,0.00557,0.02779,-0.02468,0.02244,-0.04459,-0.01664,-0.07400,-0.05765,-0.07755,-0.07306,-0.03085,0.10829,0.61356,2.22896,6.07835,-6.07835,-2.22896,-0.61356,-0.10829,0.03085,0.07306,0.07755,0.05765,0.07400,0.01664,0.04459,-0.02244,0.02468,-0.02779,-0.00557,-0.02623,
-0.00705,0.04003,-0.01868,0.00536,-0.01169,-0.00966,-0.02691,-0.04475,-0.06936,-0.06756,-0.07947,-0.03781,-0.00238,0.18801,0.51936,0.90558,-0.90558,-0.51936,-0.18801,0.00238,0.03781,0.07947,0.06756,0.06936,0.04475,0.02691,0.00966,0.01169,-0.00536,0.01868,-0.04003,0.00705,
0.02002,0.01431,0.01516,-0.01307,0.01740,-0.02940,-0.01509,-0.06107,-0.04696,-0.07020,-0.06545,-0.06761,-0.02893,0.02084,0.10732,0.12812,-0.12812,-0.10732,-0.02084,0.02893,0.06761,0.06545,0.07020,0.04696,0.06107,0.01509,0.02940,-0.01740,0.01307,-0.01516,-0.01431,-0.02002,
0.00652,0.02325,-0.00545,0.00108,-0.00582,0.00548,-0.02695,-0.01912,-0.06378,-0.04335,-0.07803,-0.03887,-0.06435,-0.01022,-0.01186,0.03647,-0.03647,0.01186,0.01022,0.06435,0.03887,0.07803,0.04335,0.06378,0.01912,0.02695,-0.00548,0.00582,-0.00108,0.00545,-0.02325,-0.00652,
0.01339,0.01129,0.01852,-0.02226,0.03391,-0.02821,0.00219,-0.04504,-0.03218,-0.04217,-0.05552,-0.04789,-0.05179,-0.02137,-0.02376,-0.00066,0.00066,0.02376,0.02137,0.05179,0.04789,0.05552,0.04217,0.03218,0.04504,-0.00219,0.02821,-0.03391,0.02226,-0.01852,-0.01129,-0.01339,
-0.00096,0.02915,-0.00999,0.00444,0.00712,0.00726,-0.01226,-0.00403,-0.03767,-0.02678,-0.05319,-0.02711,-0.04907,-0.02136,-0.03094,0.01179,-0.01179,0.03094,0.02136,0.04907,0.02711,0.05319,0.02678,0.03767,0.00403,0.01226,-0.00726,-0.00712,-0.00444,0.00999,-0.02915,0.00096,
0.02595,0.00164,0.01298,-0.01418,0.02450,-0.00186,0.00156,-0.02276,-0.00950,-0.02607,-0.02145,-0.03774,-0.02472,-0.02515,-0.00678,-0.01850,0.01850,0.00678,0.02515,0.02472,0.03774,0.02145,0.02607,0.00950,0.02276,-0.00156,0.00186,-0.02450,0.01418,-0.01298,-0.00164,-0.02595,
0.01505,0.00802,0.01442,0.01177,0.00052,0.02149,-0.02002,0.02248,-0.03333,0.00633,-0.04287,-0.00370,-0.03042,-0.00981,-0.02262,0.01236,-0.01236,0.02262,0.00981,0.03042,0.00370,0.04287,-0.00633,0.03333,-0.02248,0.02002,-0.02149,-0.00052,-0.01177,-0.01442,-0.00802,-0.01505,
0.02525,-0.00505,0.02392,-0.01296,0.02620,-0.00740,0.00437,0.00346,-0.00504,-0.00357,-0.00184,-0.01481,-0.01059,-0.01196,0.00304,-0.01735,0.01735,-0.00304,0.01196,0.01059,0.01481,0.00184,0.00357,0.00504,-0.00346,-0.00437,0.00740,-0.02620,0.01296,-0.02392,0.00505,-0.02525,
0.01166,0.01148,0.01462,0.01669,0.00924,0.01217,-0.02016,0.02375,-0.00943,0.01652,-0.02560,0.01158,-0.01624,0.00596,-0.02055,0.01921,-0.01921,0.02055,-0.00596,0.01624,-0.01158,0.02560,-0.01652,0.00943,-0.02375,0.02016,-0.01217,-0.00924,-0.01669,-0.01462,-0.01148,-0.01166,
0.01817,0.00255,0.01126,0.00897,0.01020,0.00879,0.02141,-0.00404,0.01752,-0.01412,0.02322,-0.01966,0.01376,-0.02161,0.02230,-0.02768,0.02768,-0.02230,0.02161,-0.01376,0.01966,-0.02322,0.01412,-0.01752,0.00404,-0.02141,-0.00879,-0.01020,-0.00897,-0.01126,-0.00255,-0.01817,
0.00894,0.01544,0.02229,0.04526,-0.01204,0.01892,-0.00803,0.00786,-0.00023,0.00410,0.00031,-0.00186,0.00303,0.00359,-0.00768,0.00938,-0.00938,0.00768,-0.00359,-0.00303,0.00186,-0.00031,-0.00410,0.00023,-0.00786,0.00803,-0.01892,0.01204,-0.04526,-0.02229,-0.01544,-0.00894,
0.00609,0.00855,0.02606,0.03735,-0.00608,0.00812,0.01672,-0.00308,0.01943,-0.02493,0.02638,-0.01935,0.02632,-0.02916,0.03289,-0.03173,0.03173,-0.03289,0.02916,-0.02632,0.01935,-0.02638,0.02493,-0.01943,0.00308,-0.01672,-0.00812,0.00608,-0.03735,-0.02606,-0.00855,-0.00609,
-0.00022,0.00422,0.00076,0.01615,-0.00307,0.01795,0.00686,0.00846,0.00171,0.01530,0.00580,0.00690,-0.00278,0.01691,-0.01283,0.01441,-0.01441,0.01283,-0.01691,0.00278,-0.00690,-0.00580,-0.01530,-0.00171,-0.00846,-0.00686,-0.01795,0.00307,-0.01615,-0.00076,-0.00422,0.00022,
-0.01283,-0.00022,0.00002,-0.00513,0.01945,0.00100,0.01461,0.00508,0.01905,0.00279,0.00626,0.00523,0.01240,-0.00810,0.01281,-0.00835,0.00835,-0.01281,0.00810,-0.01240,-0.00523,-0.00626,-0.00279,-0.01905,-0.00508,-0.01461,-0.00100,-0.01945,0.00513,-0.00002,0.00022,0.01283,
