0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
-0.01471,-0.00971,-0.02419,-0.01601,-0.02027,-0.00544,-0.00381,0.01466,0.02109,0.04814,0.06344,0.09731,0.11093,0.13403,0.10957,0.05991,-0.05991,-0.10957,-0.13403,-0.11093,-0.09731,-0.06344,-0.04814,-0.02109,-0.01466,0.00381,0.00544,0.02027,0.01601,0.02419,0.00971,0.01471,
0.00031,-0.02034,-0.01118,-0.02675,-0.00979,-0.01950,0.00126,-0.00521,0.01829,0.01599,0.04700,0.04858,0.07081,0.05808,0.05879,0.01569,-0.01569,-0.05879,-0.05808,-0.07081,-0.04858,-0.04700,-0.01599,-0.01829,0.00521,-0.00126,0.01950,0.00979,0.02675,0.01118,0.02034,-0.00031,
-0.01010,-0.00574,-0.02059,-0.01353,-0.02155,-0.00880,-0.01395,0.00001,-0.00322,0.01435,0.01472,0.03370,0.02862,0.04020,0.01940,0.01687,-0.01687,-0.01940,-0.04020,-0.02862,-0.03370,-0.01472,-0.01435,0.00322,-0.00001,0.01395,0.00880,0.02155,0.01353,0.02059,0.00574,0.01010,
0.00483,-0.01538,-0.00562,-0.02221,-0.00981,-0.02175,-0.00728,-0.01624,0.00042,-0.00708,0.01307,0.00760,0.02233,0.00996,0.01697,-0.00010,0.00010,-0.01697,-0.00996,-0.02233,-0.00760,-0.01307,0.00708,-0.00042,0.01624,0.00728,0.02175,0.00981,0.02221,0.00562,0.01538,-0.00483,
-0.00586,-0.00029,-0.01484,-0.00744,-0.02040,-0.00845,-0.02033,-0.00595,-0.01623,0.00022,-0.00857,0.00874,-0.00172,0.01524,-0.00326,0.01040,-0.01040,0.00326,-0.01524,0.00172,-0.00874,0.00857,-0.00022,0.01623,0.00595,0.02033,0.00845,0.02040,0.00744,0.01484,0.00029,0.00586,
0.00779,-0.00991,-0.00009,-0.01661,-0.00598,-0.02037,-0.00816,-0.02023,-0.00593,-0.01720,0.00003,-0.00851,0.00648,-0.00519,0.00685,-0.00503,0.00503,-0.00685,0.00519,-0.00648,0.00851,-0.00003,0.01720,0.00593,0.02023,0.00816,0.02037,0.00598,0.01661,0.00009,0.00991,-0.00779,
-0.00411,0.00431,-0.00961,-0.00290,-0.01361,-0.00688,-0.01581,-0.00862,-0.01674,-0.00784,-0.01362,-0.00131,-0.00682,0.00476,-0.00547,0.00558,-0.00558,0.00547,-0.00476,0.00682,0.00131,0.01362,0.00784,0.01674,0.00862,0.01581,0.00688,0.01361,0.00290,0.00961,-0.00431,0.00411,
0.00909,-0.00586,0.00437,-0.01189,0.00082,-0.01601,-0.00159,-0.01903,-0.00406,-0.02043,-0.00139,-0.01308,0.00525,-0.01036,0.00666,-0.00792,0.00792,-0.00666,0.01036,-0.00525,0.01308,0.00139,0.02043,0.00406,0.01903,0.00159,0.01601,-0.00082,0.01189,-0.00437,0.00586,-0.00909,
-0.00175,0.00774,-0.00581,0.00360,-0.00823,0.00054,-0.01117,-0.00252,-0.01454,-0.00464,-0.01407,-0.00013,-0.00911,0.00349,-0.00638,0.00487,-0.00487,0.00638,-0.00349,0.00911,0.00013,0.01407,0.00464,0.01454,0.00252,0.01117,-0.00054,0.00823,-0.00360,0.00581,-0.00774,0.00175,
0.01119,-0.00242,0.00798,-0.00552,0.00545,-0.00700,0.00363,-0.01025,-0.00025,-0.01312,-0.00023,-0.01133,0.00225,-0.01009,0.00383,-0.00660,0.00660,-0.00383,0.01009,-0.00225,0.01133,0.00023,0.01312,0.00025,0.01025,-0.00363,0.00700,-0.00545,0.00552,-0.00798,0.00242,-0.01119,
0.00050,0.01119,-0.00163,0.00944,-0.00290,0.00662,-0.00611,0.00428,-0.00801,0.00279,-0.00984,0.00102,-0.01172,0.00217,-0.00813,0.00503,-0.00503,0.00813,-0.00217,0.01172,-0.00102,0.00984,-0.00279,0.00801,-0.00428,0.00611,-0.00662,0.00290,-0.00944,0.00163,-0.01119,-0.00050,
