0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
-0.01391,-0.01266,0.00421,0.00599,0.02128,0.03060,0.06006,0.07958,0.11541,0.14269,0.20656,0.29678,0.52644,1.00809,2.00216,2.76590,-2.76590,-2.00216,-1.00809,-0.52644,-0.29678,-0.20656,-0.14269,-0.11541,-0.07958,-0.06006,-0.03060,-0.02128,-0.00599,-0.00421,0.01266,0.01391,
-0.02592,0.00109,-0.00777,0.01724,0.00991,0.04679,0.05417,0.10066,0.11464,0.17750,0.23700,0.42649,0.89831,2.42289,7.11286,17.52104,-17.52104,-7.11286,-2.42289,-0.89831,-0.42649,-0.23700,-0.17750,-0.11464,-0.10066,-0.05417,-0.04679,-0.00991,-0.01724,0.00777,-0.00109,0.02592,
-0.01258,-0.01013,0.00704,0.00838,0.02148,0.03373,0.06571,0.09348,0.13114,0.17363,0.27068,0.49797,1.30041,4.67100,21.86504,122.11743,-122.11743,-21.86504,-4.67100,-1.30041,-0.49797,-0.27068,-0.17363,-0.13114,-0.09348,-0.06571,-0.03373,-0.02148,-0.00838,-0.00704,0.01013,0.01258,
-0.02592,0.00109,-0.00777,0.01724,0.00991,0.04679,0.05417,0.10066,0.11464,0.17750,0.23700,0.42649,0.89831,2.42289,7.11286,17.52104,-17.52104,-7.11286,-2.42289,-0.89831,-0.42649,-0.23700,-0.17750,-0.11464,-0.10066,-0.05417,-0.04679,-0.00991,-0.01724,0.00777,-0.00109,0.02592,
-0.01391,-0.01266,0.00421,0.00599,0.02128,0.03060,0.06006,0.07958,0.11541,0.14269,0.20656,0.29678,0.52644,1.00809,2.00216,2.76590,-2.76590,-2.00216,-1.00809,-0.52644,-0.29678,-0.20656,-0.14269,-0.11541,-0.07958,-0.06006,-0.03060,-0.02128,-0.00599,-0.00421,0.01266,0.01391,
-0.02680,-0.00366,-0.01151,0.01120,0.01006,0.03930,0.04334,0.07680,0.08723,0.12807,0.15127,0.21377,0.28855,0.43539,0.58940,0.51837,-0.51837,-0.58940,-0.43539,-0.28855,-0.21377,-0.15127,-0.12807,-0.08723,-0.07680,-0.04334,-0.03930,-0.01006,-0.01120,0.01151,0.00366,0.02680,
-0.01212,-0.01952,0.00084,-0.00388,0.02234,0.01807,0.04745,0.04934,0.08429,0.08801,0.12730,0.13671,0.18163,0.19529,0.21723,0.11502,-0.11502,-0.21723,-0.19529,-0.18163,-0.13671,-0.12730,-0.08801,-0.08429,-0.04934,-0.04745,-0.01807,-0.02234,0.00388,-0.00084,0.01952,0.01212,
-0.02412,-0.00893,-0.01470,0.00208,0.00648,0.02610,0.02721,0.04702,0.05361,0.07871,0.08391,0.10628,0.10635,0.11515,0.08755,0.04552,-0.04552,-0.08755,-0.11515,-0.10635,-0.10628,-0.08391,-0.07871,-0.05361,-0.04702,-0.02721,-0.02610,-0.00648,-0.00208,0.01470,0.00893,0.02412,
-0.00947,-0.02138,0.00009,-0.01029,0.01458,0.00345,0.03143,0.02300,0.05486,0.04660,0.07519,0.06317,0.07987,0.05729,0.05669,0.01048,-0.01048,-0.05669,-0.05729,-0.07987,-0.06317,-0.07519,-0.04660,-0.05486,-0.02300,-0.03143,-0.00345,-0.01458,0.01029,-0.00009,0.02138,0.00947,
-0.02423,-0.00518,-0.01416,-0.00194,-0.00322,0.01062,0.01220,0.02553,0.02912,0.04408,0.04458,0.05298,0.04627,0.04338,0.02651,0.01178,-0.01178,-0.02651,-0.04338,-0.04627,-0.05298,-0.04458,-0.04408,-0.02912,-0.02553,-0.01220,-0.01062,0.00322,0.00194,0.01416,0.00518,0.02423,
-0.01027,-0.01421,0.00162,-0.00975,0.00470,-0.00718,0.01468,0.00875,0.03248,0.02279,0.04188,0.02611,0.03700,0.01549,0.02393,-0.00295,0.00295,-0.02393,-0.01549,-0.03700,-0.02611,-0.04188,-0.02279,-0.03248,-0.00875,-0.01468,0.00718,-0.00470,0.00975,-0.00162,0.01421,0.01027,
-0.02336,0.00074,-0.01216,0.00184,-0.01042,0.00745,-0.00504,0.01522,0.00626,0.02809,0.01693,0.02739,0.01375,0.01796,0.00328,0.00625,-0.00625,-0.00328,-0.01796,-0.01375,-0.02739,-0.01693,-0.02809,-0.00626,-0.01522,0.00504,-0.00745,0.01042,-0.00184,0.01216,-0.00074,0.02336,
-0.00957,-0.00820,0.00392,-0.00492,0.00104,-0.00858,0.00242,-0.00155,0.01443,0.00913,0.02171,0.00639,0.01348,-0.00334,0.00853,-0.00656,0.00656,-0.00853,0.00334,-0.01348,-0.00639,-0.02171,-0.00913,-0.01443,0.00155,-0.00242,0.00858,-0.00104,0.00492,-0.00392,0.00820,0.00957,
-0.02024,0.00466,-0.00952,0.00282,-0.01022,0.00238,-0.01109,0.00333,-0.00536,0.01194,0.00222,0.01101,0.00024,0.00525,-0.00396,0.00249,-0.00249,0.00396,-0.00525,-0.00024,-0.01101,-0.00222,-0.01194,0.00536,-0.00333,0.01109,-0.00238,0.01022,-0.00282,0.00952,-0.00466,0.02024,
0.00013,-0.00999,0.00491,-0.01143,0.00443,-0.01555,0.00243,-0.01550,0.00678,-0.01060,0.01152,-0.00832,0.01003,-0.01033,0.01072,-0.01050,0.01050,-0.01072,0.01033,-0.01003,0.00832,-0.01152,0.01060,-0.00678,0.01550,-0.00243,0.01555,-0.00443,0.01143,-0.00491,0.00999,-0.00013,
-0.00895,0.00436,-0.01032,-0.00092,-0.00951,-0.00148,-0.01222,-0.00441,-0.01158,-0.00233,-0.00816,0.00233,-0.00273,0.00425,-0.00240,0.00261,-0.00261,0.00240,-0.00425,0.00273,-0.00233,0.00816,0.00233,0.01158,0.00441,0.01222,0.00148,0.00951,0.00092,0.01032,-0.00436,0.00895,
0.00810,-0.00669,0.00447,-0.00993,0.00147,-0.01367,-0.00004,-0.01481,-0.00057,-0.01382,0.00131,-0.01083,0.00324,-0.00849,0.00655,-0.00714,0.00714,-0.00655,0.00849,-0.00324,0.01083,-0.00131,0.01382,0.00057,0.01481,0.00004,0.01367,-0.00147,0.00993,-0.00447,0.00669,-0.00810,
-0.00091,0.00810,-0.00532,0.00337,-0.01029,-0.00017,-0.01311,-0.00127,-0.01349,-0.00167,-0.01302,0.00073,-0.01012,0.00363,-0.00854,0.00622,-0.00622,0.00854,-0.00363,0.01012,-0.00073,0.01302,0.00167,0.01349,0.00127,0.01311,0.00017,0.01029,-0.00337,0.00532,-0.00810,0.00091,
