0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.01516,-0.00562,-0.00786,-0.02334,-0.02929,-0.03768,-0.04003,-0.03587,-0.01375,0.02384,0.10683,0.29803,0.82895,2.40918,7.29097,18.02179,-18.02179,-7.29097,-2.40918,-0.82895,-0.29803,-0.10683,-0.02384,0.01375,0.03587,0.04003,0.03768,0.02929,0.02334,0.00786,0.00562,-0.01516,
0.00682,0.00407,-0.01325,-0.01583,-0.03612,-0.02944,-0.04474,-0.02540,-0.02757,0.01477,0.05413,0.19587,0.41841,0.97930,1.99884,2.85017,-2.85017,-1.99884,-0.97930,-0.41841,-0.19587,-0.05413,-0.01477,0.02757,0.02540,0.04474,0.02944,0.03612,0.01583,0.01325,-0.00407,-0.00682,
0.01911,-0.00924,-0.00133,-0.03080,-0.01992,-0.04786,-0.03500,-0.04289,-0.01555,-0.01213,0.03031,0.09248,0.20474,0.36095,0.56378,0.51084,-0.51084,-0.56378,-0.36095,-0.20474,-0.09248,-0.03031,0.01213,0.01555,0.04289,0.03500,0.04786,0.01992,0.03080,0.00133,0.00924,-0.01911,
0.00747,0.00536,-0.00893,-0.01714,-0.02815,-0.03167,-0.03968,-0.03155,-0.03257,-0.01555,-0.00869,0.04875,0.07330,0.14566,0.15946,0.11774,-0.11774,-0.15946,-0.14566,-0.07330,-0.04875,0.00869,0.01555,0.03257,0.03155,0.03968,0.03167,0.02815,0.01714,0.00893,-0.00536,-0.00747,
0.01807,-0.00361,0.00216,-0.02119,-0.01646,-0.03682,-0.03145,-0.04124,-0.02473,-0.03023,-0.01343,0.00060,0.03222,0.04261,0.05454,0.02645,-0.02645,-0.05454,-0.04261,-0.03222,-0.00060,0.01343,0.03023,0.02473,0.04124,0.03145,0.03682,0.01646,0.02119,-0.00216,0.00361,-0.01807,
0.00925,0.00865,-0.00503,-0.00426,-0.02174,-0.01720,-0.03509,-0.02635,-0.04155,-0.02187,-0.03166,-0.00304,-0.00962,0.02111,0.00663,0.01584,-0.01584,-0.00663,-0.02111,0.00962,0.00304,0.03166,0.02187,0.04155,0.02635,0.03509,0.01720,0.02174,0.00426,0.00503,-0.00865,-0.00925,
0.01596,0.00248,0.00516,-0.00848,-0.01266,-0.02216,-0.02327,-0.03380,-0.02920,-0.03200,-0.01897,-0.02369,-0.00490,-0.00921,0.00409,-0.00270,0.00270,-0.00409,0.00921,0.00490,0.02369,0.01897,0.03200,0.02920,0.03380,0.02327,0.02216,0.01266,0.00848,-0.00516,-0.00248,-0.01596,
0.00770,0.01436,-0.00578,0.00867,-0.01873,-0.00232,-0.02913,-0.01206,-0.03522,-0.02097,-0.03365,-0.01519,-0.02274,-0.00207,-0.01031,0.00444,-0.00444,0.01031,0.00207,0.02274,0.01519,0.03365,0.02097,0.03522,0.01206,0.02913,0.00232,0.01873,-0.00867,0.00578,-0.01436,-0.00770,
0.01583,0.00715,0.00519,0.00685,-0.00639,-0.00312,-0.01780,-0.01699,-0.01852,-0.02286,-0.02412,-0.02946,-0.00865,-0.01148,0.00371,-0.00331,0.00331,-0.00371,0.01148,0.00865,0.02946,0.02412,0.02286,0.01852,0.01699,0.01780,0.00312,0.00639,-0.00685,-0.00519,-0.00715,-0.01583,
0.00801,0.01489,0.00039,0.01318,-0.00689,0.01326,-0.01688,-0.00617,-0.02113,-0.00809,-0.02993,-0.01565,-0.02059,0.00073,-0.00778,0.00819,-0.00819,0.00778,-0.00073,0.02059,0.01565,0.02993,0.00809,0.02113,0.00617,0.01688,-0.01326,0.00689,-0.01318,-0.00039,-0.01489,-0.00801,
0.01532,0.00350,0.01449,0.00628,0.00243,0.00253,-0.00164,-0.00762,-0.01033,-0.01101,-0.01356,-0.02120,-0.00493,-0.00571,0.00147,0.00095,-0.00095,-0.00147,0.00571,0.00493,0.02120,0.01356,0.01101,0.01033,0.00762,0.00164,-0.00253,-0.00243,-0.00628,-0.01449,-0.00350,-0.01532,
0.00724,0.01132,-0.00050,0.01819,-0.00235,0.01558,-0.00908,0.00822,-0.01244,0.00282,-0.02002,-0.00397,-0.01512,0.00535,-0.00899,0.00950,-0.00950,0.00899,-0.00535,0.01512,0.00397,0.02002,-0.00282,0.01244,-0.00822,0.00908,-0.01558,0.00235,-0.01819,0.00050,-0.01132,-0.00724,
0.01047,0.00497,0.00992,0.00953,0.00506,0.01041,0.00151,0.00340,0.00071,-0.00272,-0.00432,-0.00986,0.00038,-0.00169,0.00539,-0.00182,0.00182,-0.00539,0.00169,-0.00038,0.00986,0.00432,0.00272,-0.00071,-0.00340,-0.00151,-0.01041,-0.00506,-0.00953,-0.00992,-0.00497,-0.01047,
-0.00294,0.01138,-0.00153,0.01413,0.00014,0.01620,-0.00280,0.00895,-0.00089,0.00858,-0.00514,0.00485,-0.00500,0.00371,-0.00393,0.00481,-0.00481,0.00393,-0.00371,0.00500,-0.00485,0.00514,-0.00858,0.00089,-0.00895,0.00280,-0.01620,-0.00014,-0.01413,0.00153,-0.01138,0.00294,
0.00697,-0.00294,0.01296,-0.00016,0.01434,-0.00117,0.01807,0.00061,0.01031,-0.00213,0.01240,-0.00384,0.00899,-0.00406,0.00719,-0.00602,0.00602,-0.00719,0.00406,-0.00899,0.00384,-0.01240,0.00213,-0.01031,-0.00061,-0.01807,0.00117,-0.01434,0.00016,-0.01296,0.00294,-0.00697,
